"","condition","result"
"1","control",0
"2","control",0
"3","control",0
"4","control",0
"5","treatment",1
"6","control",0
"7","control",0
"8","treatment",0
"9","treatment",1
"10","control",1
"11","treatment",1
"12","treatment",1
"13","treatment",1
"14","treatment",1
"15","treatment",0
"16","control",0
"17","control",1
"18","control",0
"19","control",1
"20","treatment",0
"21","treatment",1
"22","treatment",0
"23","treatment",0
"24","control",0
"25","treatment",1
"26","control",0
"27","control",0
"28","treatment",1
"29","treatment",0
"30","treatment",1
